Country Name,Country Code,Year,GDP per capita (current US$),"Population, total",awardYear,dateAwarded,prizeAmount,prizeAmountAdjusted,category.en,categoryFullName.en,winner_id,winner_link,id,given_name,family_name,full_name,gender,birth_date,birth_place_city,birth_place_country,city_now,country_now,continent
United Kingdom,GBR,1994,19709.2380983653,57865745.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,1995,23168.9529580171,58019030.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,1996,24406.400298359,58166950.0,1996.0,1996-10-09,7400000.0,10750752.0,Chemistry,The Nobel Prize in Chemistry,285.0,https://api.nobelprize.org/2/laureate/285,285.0,Sir Harold,Kroto,Sir Harold W. Kroto,male,1939-10-07,"Wisbech, Cambridgeshire ",United Kingdom,"Wisbech, Cambridgeshire ",United Kingdom,Europe
United Kingdom,GBR,1997,26766.0056249684,58316954.0,1997.0,1997-10-15,7500000.0,10844112.0,Chemistry,The Nobel Prize in Chemistry,288.0,https://api.nobelprize.org/2/laureate/288,288.0,John E.,Walker,John E. Walker,male,1941-01-07,Halifax,United Kingdom,Halifax,United Kingdom,Europe
United Kingdom,GBR,1998,28274.5045119699,58487141.0,1998.0,1998-10-13,7600000.0,11003681.0,Chemistry,The Nobel Prize in Chemistry,291.0,https://api.nobelprize.org/2/laureate/291,291.0,John,Pople,John A. Pople,male,1925-10-31,Burnham-on-Sea,United Kingdom,Burnham-on-Sea,United Kingdom,Europe
United Kingdom,GBR,1999,28762.0913570256,58682466.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2000,28280.926786099,58892514.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2001,27906.5695029641,59119673.0,2001.0,2001-10-08,10000000.0,13927869.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,736.0,https://api.nobelprize.org/2/laureate/736,736.0,Tim,Hunt,Tim Hunt,male,1943-02-19,Neston,United Kingdom,Neston,United Kingdom,Europe
United Kingdom,GBR,2001,27906.5695029641,59119673.0,2001.0,2001-10-08,10000000.0,13927869.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,737.0,https://api.nobelprize.org/2/laureate/737,737.0,Sir Paul,Nurse,Sir Paul M. Nurse,male,1949-01-25,Norwich,United Kingdom,Norwich,United Kingdom,Europe
United Kingdom,GBR,2002,30077.741432188,59370479.0,2002.0,2002-10-07,10000000.0,13632863.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,752.0,https://api.nobelprize.org/2/laureate/752,752.0,John E.,Sulston,John E. Sulston,male,1942-03-27,Fulmer,United Kingdom,Fulmer,United Kingdom,Europe
United Kingdom,GBR,2003,34442.6875402308,59647577.0,2003.0,2003-10-08,10000000.0,13375315.0,Economic Sciences,The Sveriges Riksbank Prize in Economic Sciences in Memory of Alfred Nobel,772.0,https://api.nobelprize.org/2/laureate/772,772.0,Clive W.J.,Granger,Clive W.J. Granger,male,1934-09-04,Swansea,United Kingdom,Swansea,United Kingdom,Europe
United Kingdom,GBR,2003,34442.6875402308,59647577.0,2003.0,2003-10-07,10000000.0,13375315.0,Physics,The Nobel Prize in Physics,768.0,https://api.nobelprize.org/2/laureate/768,768.0,Anthony J.,Leggett,Anthony J. Leggett,male,1938-03-26,London,United Kingdom,London,United Kingdom,Europe
United Kingdom,GBR,2003,34442.6875402308,59647577.0,2003.0,2003-10-06,10000000.0,13375315.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,765.0,https://api.nobelprize.org/2/laureate/765,765.0,Sir Peter,Mansfield,Sir Peter Mansfield,male,1933-10-09,London,United Kingdom,London,United Kingdom,Europe
United Kingdom,GBR,2004,40366.8886650968,59987905.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2005,42104.7884375024,60401206.0,2005.0,2005-10-13,10000000.0,13266708.0,Literature,The Nobel Prize in Literature,801.0,https://api.nobelprize.org/2/laureate/801,801.0,Harold,Pinter,Harold Pinter,male,1930-10-10,London,United Kingdom,London,United Kingdom,Europe
United Kingdom,GBR,2006,44512.4590296865,60846820.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2007,50397.6854954706,61322463.0,2007.0,2007-10-08,10000000.0,12802893.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,812.0,https://api.nobelprize.org/2/laureate/812,812.0,Sir Martin J.,Evans,Sir Martin J. Evans,male,1941-01-01,Stroud,United Kingdom,Stroud,United Kingdom,Europe
United Kingdom,GBR,2007,50397.6854954706,61322463.0,2007.0,2007-10-08,10000000.0,12802893.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,813.0,https://api.nobelprize.org/2/laureate/813,813.0,Oliver,Smithies,Oliver Smithies,male,1925-06-23,Halifax,United Kingdom,Halifax,United Kingdom,Europe
United Kingdom,GBR,2008,47396.1202078484,61806995.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2009,38744.131693043,62276270.0,2009.0,2009-10-05,10000000.0,12413793.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,837.0,https://api.nobelprize.org/2/laureate/837,837.0,Jack W.,Szostak,Jack W. Szostak,male,1952-11-09,London,United Kingdom,London,United Kingdom,Europe
United Kingdom,GBR,2010,39598.957119545,62766365.0,2010.0,2010-10-04,10000000.0,12256203.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,848.0,https://api.nobelprize.org/2/laureate/848,848.0,Robert G.,Edwards,Robert G. Edwards,male,1925-09-27,Batley,United Kingdom,Batley,United Kingdom,Europe
United Kingdom,GBR,2011,42109.6418795749,63258810.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2012,42497.3404974322,63700215.0,2012.0,2012-10-08,8000000.0,9471572.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,874.0,https://api.nobelprize.org/2/laureate/874,874.0,Sir John B.,Gurdon,Sir John B. Gurdon,male,1933-10-02,Dippenhall,United Kingdom,Dippenhall,United Kingdom,Europe
United Kingdom,GBR,2013,43426.2981405143,64128273.0,2013.0,2013-10-08,8000000.0,9476854.0,Physics,The Nobel Prize in Physics,888.0,https://api.nobelprize.org/2/laureate/888,888.0,Peter,Higgs,Peter W. Higgs,male,1929-05-29,Newcastle upon Tyne,United Kingdom,Newcastle upon Tyne,United Kingdom,Europe
United Kingdom,GBR,2014,47439.6165895125,64602298.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2015,44964.3911437292,65116219.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2016,40985.2351382417,65611593.0,2016.0,2016-10-05,8000000.0,9403431.0,Chemistry,The Nobel Prize in Chemistry,932.0,https://api.nobelprize.org/2/laureate/932,932.0,Sir J. Fraser,Stoddart,Sir J. Fraser Stoddart,male,1942-05-24,Edinburgh,United Kingdom,Edinburgh,United Kingdom,Europe
United Kingdom,GBR,2016,40985.2351382417,65611593.0,2016.0,2016-10-10,8000000.0,9403431.0,Economic Sciences,The Sveriges Riksbank Prize in Economic Sciences in Memory of Alfred Nobel,935.0,https://api.nobelprize.org/2/laureate/935,935.0,Oliver,Hart,Oliver Hart,male,1948-10-09,London,United Kingdom,London,United Kingdom,Europe
United Kingdom,GBR,2016,40985.2351382417,65611593.0,2016.0,2016-10-04,8000000.0,9403431.0,Physics,The Nobel Prize in Physics,928.0,https://api.nobelprize.org/2/laureate/928,928.0,David J.,Thouless,David J. Thouless,male,1934-09-21,Bearsden,United Kingdom,Bearsden,United Kingdom,Europe
United Kingdom,GBR,2016,40985.2351382417,65611593.0,2016.0,2016-10-04,8000000.0,9403431.0,Physics,The Nobel Prize in Physics,929.0,https://api.nobelprize.org/2/laureate/929,929.0,F. Duncan M.,Haldane,F. Duncan M. Haldane,male,1951-09-14,London,United Kingdom,London,United Kingdom,Europe
United Kingdom,GBR,2016,40985.2351382417,65611593.0,2016.0,2016-10-04,8000000.0,9403431.0,Physics,The Nobel Prize in Physics,930.0,https://api.nobelprize.org/2/laureate/930,930.0,J. Michael,Kosterlitz,J. Michael Kosterlitz,male,1943-06-22,Aberdeen,United Kingdom,Aberdeen,United Kingdom,Europe
United Kingdom,GBR,2017,40572.1214823783,66058859.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2018,43203.8141057739,66460344.0,2018.0,2018-10-03,9000000.0,10195200.0,Chemistry,The Nobel Prize in Chemistry,965.0,https://api.nobelprize.org/2/laureate/965,965.0,Sir Gregory P.,Winter,Sir Gregory P. Winter,male,1951-04-14,Leicester,United Kingdom,Leicester,United Kingdom,Europe
United Kingdom,GBR,2019,42662.5353740311,66836327.0,2019.0,2019-10-09,9000000.0,10013620.0,Chemistry,The Nobel Prize in Chemistry,977.0,https://api.nobelprize.org/2/laureate/977,977.0,M. Stanley,Whittingham,M. Stanley Whittingham,male,1941-12-22,,United Kingdom,,United Kingdom,Europe
United Kingdom,GBR,2019,42662.5353740311,66836327.0,2019.0,2019-10-07,9000000.0,10013620.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,971.0,https://api.nobelprize.org/2/laureate/971,971.0,Peter,Ratcliffe,Sir Peter J. Ratcliffe,male,1954-05-14,Lancashire,United Kingdom,Lancashire,United Kingdom,Europe
United Kingdom,GBR,2020,40217.0090116986,67081234.0,2020.0,2020-10-06,10000000.0,11074035.0,Physics,The Nobel Prize in Physics,988.0,https://api.nobelprize.org/2/laureate/988,988.0,Roger,Penrose,Roger Penrose,male,1931-08-08,Colchester,United Kingdom,Colchester,United Kingdom,Europe
United Kingdom,GBR,2020,40217.0090116986,67081234.0,2020.0,2020-10-05,10000000.0,11074035.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,986.0,https://api.nobelprize.org/2/laureate/986,986.0,Michael,Houghton,Michael Houghton,male,1949-00-00,,United Kingdom,,United Kingdom,Europe
United Kingdom,GBR,2021,46869.759058411,67026292.0,2021.0,2021-10-06,10000000.0,10836735.0,Chemistry,The Nobel Prize in Chemistry,1003.0,https://api.nobelprize.org/2/laureate/1003,1003.0,David,MacMillan,David W.C. MacMillan,male,1968-03-16,Bellshill,United Kingdom,Bellshill,United Kingdom,Europe
United Kingdom,GBR,2022,45564.1569448013,67791000.0,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,2023,48866.6039600298,68350000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1974,7225.69135952566,213854000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1975,7801.45666356443,215973000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1976,8592.25353727612,218035000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1977,9452.57651914511,220239000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1978,10564.9482220275,222585000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1979,11674.1818666548,225055000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1980,12574.7915062163,227225000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1981,13976.10539252,229466000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1982,14433.787727053,231664000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1983,15543.8937174925,233792000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1984,17121.2254849995,235825000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1985,18236.8277265009,237924000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1986,19071.2271949295,240133000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1987,20038.9410992658,242289000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1988,21417.0119305191,244499000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1989,22857.1544330056,246819000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1990,23888.6000088133,249623000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1991,24342.2589048189,252981000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1992,25418.9907763319,256514000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1993,26387.2937338171,259919000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1994,27694.853416234,263126000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1995,28690.8757013347,266278000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1996,29967.7127181749,269394000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1997,31459.1299691554,272657000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1998,32853.6725949234,275854000.0,,,,,,,,,,,,,,,,,,,
United States,USA,1999,34515.3813073394,279040000.0,,,,,,,,,,,,,,,,,,,
United States,USA,2000,36329.9702595751,282162411.0,,,,,,,,,,,,,,,,,,,
United States,USA,2001,37133.6203973517,284968955.0,,,,,,,,,,,,,,,,,,,
United States,USA,2002,37997.7424300242,287625193.0,,,,,,,,,,,,,,,,,,,
United States,USA,2003,39490.3023903176,290107933.0,,,,,,,,,,,,,,,,,,,
United States,USA,2004,41724.6411982614,292805298.0,,,,,,,,,,,,,,,,,,,
United States,USA,2005,44123.3996470026,295516599.0,,,,,,,,,,,,,,,,,,,
United States,USA,2006,46301.9876485519,298379912.0,,,,,,,,,,,,,,,,,,,
United States,USA,2007,48050.227412195,301231207.0,,,,,,,,,,,,,,,,,,,
United States,USA,2008,48570.0594269601,304093966.0,,,,,,,,,,,,,,,,,,,
United States,USA,2009,47194.9500893872,306771529.0,,,,,,,,,,,,,,,,,,,
United States,USA,2010,48650.6643227232,309327143.0,,,,,,,,,,,,,,,,,,,
United States,USA,2011,50065.9789470675,311583481.0,,,,,,,,,,,,,,,,,,,
United States,USA,2012,51784.4114692048,313877662.0,,,,,,,,,,,,,,,,,,,
United States,USA,2013,53409.7507774372,316059947.0,,,,,,,,,,,,,,,,,,,
United States,USA,2014,55304.3155317137,318386329.0,,,,,,,,,,,,,,,,,,,
United States,USA,2015,57040.2082136605,320738994.0,,,,,,,,,,,,,,,,,,,
United States,USA,2016,58206.6141931844,323071755.0,,,,,,,,,,,,,,,,,,,
United States,USA,2017,60322.2614241747,325122128.0,,,,,,,,,,,,,,,,,,,
United States,USA,2018,63201.0458483771,326838199.0,,,,,,,,,,,,,,,,,,,
United States,USA,2019,65548.0707847572,328329953.0,,,,,,,,,,,,,,,,,,,
United States,USA,2020,64317.398912504,331526933.0,,,,,,,,,,,,,,,,,,,
United States,USA,2021,71055.8761938303,332048977.0,,,,,,,,,,,,,,,,,,,
United States,USA,2022,77246.6738828672,333271411.0,,,,,,,,,,,,,,,,,,,
United States,USA,2023,81695.1870713305,334914895.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1974,451.853637120671,1580636939.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1975,507.429590182751,1612318924.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1976,535.033218745439,1642551579.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1977,589.117483818723,1671447988.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1978,612.71990737558,1700522170.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1979,740.169486216715,1729995976.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1980,875.424049849568,1759117944.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1981,928.771742305978,1789283942.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1982,874.929015371217,1821682118.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1983,887.132982379951,1853950774.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1984,927.859378971666,1885288819.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1985,930.564568584211,1917212117.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1986,911.719427594708,1950753895.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1987,887.939445340146,1985853431.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1988,939.84208999723,2021166474.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1989,977.634418520369,2055452501.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1990,1116.99863287355,2089694834.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1991,1064.02204983776,2122646055.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1992,1133.2819515442,2153048678.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1993,1269.14523014785,2181630524.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1994,1410.26316206485,2209554204.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1995,1580.07966182558,2236974487.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1996,1726.59144014391,2264204292.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1997,1816.48957889908,2291164795.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1998,1773.10458675913,2317182887.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,1999,1707.94884958839,2341864677.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2000,1848.26063743954,2365641663.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2001,1831.2567519621,2388674025.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2002,1827.92931529756,2410459773.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2003,2020.29083045754,2431477678.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2004,2362.9310693683,2452531807.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2005,2784.58779399685,2473577600.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2006,3256.60314192184,2493662803.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2007,3971.79584250377,2512581065.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2008,4764.67843670019,2532733854.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2009,4688.31771461192,2553367200.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2010,5684.7777419568,2573584518.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2011,6742.40769874868,2594928568.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2012,7131.84734732328,2618529566.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2013,7505.21193519838,2642664969.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2014,7722.45074898207,2666297149.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2015,7372.17996247398,2689570305.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2016,7340.45765373801,2711688425.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2017,7988.4308620841,2733612094.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2018,8461.55538976532,2754139881.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2019,8547.70630387593,2772716573.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2020,8239.11108405914,2787915973.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2021,9778.05333809637,2799436415.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2022,10190.883998462,2803249752.0,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,2023,10461.7526167701,2810588102.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1974,1433.78756147123,2853588.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1975,1231.92186738478,2871947.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1976,1268.62583348486,2891094.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1977,1414.20158871953,2909327.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1978,1678.33043358129,2925840.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1979,2442.07732993893,2940729.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1980,3440.52815786414,2953750.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1981,3725.00321594839,2966076.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1982,3081.04739436023,2979182.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1983,1704.56591031706,2993285.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1984,1612.31925995459,3008255.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1985,1564.70792561372,3024218.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1986,1933.4812314229,3041205.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1987,2408.63259860858,3058787.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1988,2668.67409052244,3077760.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1989,2724.09743411286,3097889.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1990,2983.24416149177,3117012.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1991,3574.111621423,3135374.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1992,4083.46327168408,3153732.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1993,4729.92863906689,3171747.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1994,5478.02200222631,3189945.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1995,6014.91852275368,3208300.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1996,6358.16286314113,3226633.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1997,7386.51142206734,3245069.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1998,7780.67834893026,3262683.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,1999,7314.49095052925,3278963.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2000,6932.47813396337,3292224.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2001,6331.15660187559,3300939.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2002,4115.15454913195,3306441.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2003,3638.94359070859,3310202.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2004,4130.1001146777,3313801.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2005,5233.45717058668,3317665.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2006,5942.12674899064,3322282.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2007,7149.37463386796,3328651.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2008,9328.06570819932,3336126.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2009,9780.73961786409,3344156.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2010,12512.5941268441,3352651.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2011,14975.5628186737,3361637.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2012,16087.2520777973,3371133.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2013,18140.8922133059,3381180.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2014,18131.5788465661,3391662.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2015,16950.7531694816,3402818.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2016,16837.9403803049,3413766.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2017,18995.3970195554,3422200.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2018,19067.2915555737,3427042.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2019,18149.0562908315,3428409.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2020,15651.0033775375,3429086.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2021,17733.8551643902,3426260.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2022,20499.2422244452,3422794.0,,,,,,,,,,,,,,,,,,,
Uruguay,URY,2023,22564.5324620687,3423108.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1974,,13494711.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1975,,13894347.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1976,,14307397.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1977,,14731709.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1978,,15154314.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1979,,15558907.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1980,,15947129.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1981,,16335642.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1982,,16735643.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1983,,17152857.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1984,,17594364.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1985,,18063201.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1986,,18560008.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1987,752.318360802881,19077170.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1988,936.60580484885,19600028.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1989,1018.02880665355,20102902.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1990,651.50367322602,20510000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1991,652.807475287429,20952000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1992,603.352015296438,21449000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1993,596.983585612576,21942000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1994,576.447110453392,22377000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1995,585.932364161135,22785000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1996,600.598157828584,23225000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1997,623.002652367639,23667000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1998,623.216132835985,24051000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,1999,702.480744088873,24311650.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2000,558.226802377,24650400.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2001,456.706289511583,24964450.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2002,383.343067990742,25271850.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2003,396.377979026633,25567650.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2004,465.119886944025,25864350.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2005,546.776850185552,26167000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2006,654.283837283285,26488250.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2007,830.407694204322,26868000.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2008,1082.28602501699,27302800.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2009,1213.26532816388,27767400.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2010,1742.34925645077,28562400.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2011,2051.12951516418,29339400.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2012,2267.62327535512,29774500.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2013,2419.71874387996,30243200.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2014,2628.46005421254,30757700.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2015,2753.97105825798,31298900.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2016,2704.6771888938,31847900.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2017,1916.76462520814,32388600.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2018,1604.25864148592,32956100.0,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,2019,1795.20176845657,33580350.0,,,,,,,,,,,,,,,,,,,
